pseudocode,item_group,item_id,cpp_b,cpp_g,c1_b,c1_g,c2_b,c2_g,c3_b,c3_g,c4_b,c4_g,c5_b,c5_g,c6_b,c6_g,c7_b,c7_g,c8_b,c8_g,c9_b,c9_g,c10_b,c10_g,c11_b,c11_g,c12_b,c12_g
6728715,8,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,11,15,1,10,0,0
6728715,8,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,0,0
6728715,8,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
6735046,8,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6735046,8,4,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6735046,8,5,4,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6735046,8,6,1,0,9,5,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6735046,8,7,0,0,1,0,9,7,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6735046,8,8,0,0,0,0,0,0,6,5,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6735046,8,9,0,0,0,0,0,0,0,0,10,6,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6735046,8,10,0,0,0,0,0,0,0,0,1,0,17,7,11,4,0,0,0,0,0,0,0,0,0,0,0,0
6735046,8,11,0,0,0,0,0,0,0,0,0,0,2,1,23,9,10,8,0,0,0,0,0,0,0,0,0,0
6735046,8,12,0,0,0,0,0,0,0,0,0,0,0,0,1,1,15,8,7,2,0,0,0,0,0,0,0,0
6735046,8,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,15,5,5,15,0,0,0,0,0,0
6735046,8,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,21,5,12,7,2,0,0,0
6735046,8,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,20,10,15,20,0,3
6735046,8,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,14,16,16
6735046,8,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,38,12
6735046,8,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1
6735046,8,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1
6735046,8,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6735046,8,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6742681,8,3,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6742681,8,4,12,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6742681,8,5,8,9,10,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6742681,8,6,0,2,7,10,10,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6742681,8,7,0,0,0,1,10,10,12,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6742681,8,8,0,0,0,0,2,0,6,10,18,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6742681,8,9,0,0,0,0,0,0,0,0,10,14,23,25,0,3,0,0,0,0,0,0,0,0,0,0,0,0
6742681,8,10,0,0,0,0,0,0,0,0,0,0,19,14,34,19,2,2,0,0,0,0,0,0,0,0,0,0
6742681,8,11,0,0,0,0,0,0,0,0,0,0,1,0,12,11,34,39,0,0,0,0,0,0,0,0,0,0
6742681,8,12,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15,13,0,0,0,0,0,0,0,0,0,0
6742681,8,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
6742681,8,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6742681,8,15,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6742681,8,17,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6746884,8,5,0,0,5,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6746884,8,6,0,0,5,0,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6746884,8,7,0,0,0,0,1,4,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6746884,8,8,0,0,0,0,0,0,2,0,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6746884,8,9,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6746884,8,13,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6747008,8,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6747008,8,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6747008,8,5,1,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6747008,8,6,1,0,4,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6747008,8,7,0,0,0,0,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6747008,8,8,0,0,0,0,0,0,4,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6753375,8,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6753375,8,4,4,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6753375,8,5,11,11,9,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6753375,8,6,0,0,10,10,18,12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6753375,8,7,0,1,0,0,9,8,6,13,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6753375,8,8,0,0,0,0,0,0,11,8,19,13,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6753375,8,9,0,0,0,0,0,0,0,0,16,16,32,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6753375,8,10,0,0,0,0,0,0,0,0,0,0,24,14,24,23,0,1,0,0,0,0,0,0,0,0,0,0
6753375,8,11,0,0,0,0,0,0,0,0,0,0,1,0,23,11,28,32,0,0,0,0,0,0,0,0,0,0
6753375,8,12,0,0,0,0,0,0,0,0,0,1,0,0,0,0,26,21,0,0,0,0,0,0,0,0,0,0
6753375,8,16,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6769312,8,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6769312,8,5,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6769312,8,6,0,0,1,1,6,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6769312,8,7,0,0,0,0,4,1,5,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6769312,8,8,0,0,0,0,0,0,2,0,10,4,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6769312,8,9,0,0,0,0,0,0,0,0,4,4,23,21,1,4,0,0,0,0,0,0,0,0,0,0,0,0
6769312,8,10,0,0,0,0,0,0,0,0,1,2,15,9,26,23,3,0,0,0,0,0,0,0,0,0,0,0
6769312,8,11,0,0,0,0,0,0,0,0,0,0,0,1,17,16,11,21,0,0,0,0,0,0,0,0,0,0
6769312,8,12,0,0,0,0,0,0,0,0,1,0,0,0,1,0,19,21,0,0,0,0,0,0,0,0,0,0
6769312,8,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0
6769753,8,3,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6769753,8,4,19,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6769753,8,5,22,21,14,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6769753,8,6,1,0,25,24,4,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6769753,8,7,0,0,6,2,19,33,12,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6769753,8,8,0,0,0,1,4,1,35,25,14,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6769753,8,9,0,0,0,0,0,0,1,3,32,21,7,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6769753,8,10,0,0,0,0,0,0,0,0,4,1,29,19,8,13,0,0,0,0,0,0,0,0,0,0,0,0
6769753,8,11,0,0,0,0,0,0,0,0,0,1,5,0,21,24,16,12,0,0,0,0,0,0,0,0,0,0
6769753,8,12,0,0,0,0,0,0,0,0,0,0,0,0,5,1,28,19,10,8,0,0,0,0,0,0,0,0
6769753,8,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,11,14,12,6,0,0,0,0,0,0
6769753,8,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,15,11,7,9,0,0,0,0
6769753,8,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,22,12,21,30,0,0
6769753,8,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,56,4,0
6769753,8,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,3,0
6769753,8,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6782903,8,3,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6782903,8,4,26,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6782903,8,5,17,17,8,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6782903,8,6,1,1,30,11,8,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6782903,8,7,0,0,1,1,16,15,10,10,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6782903,8,8,1,0,0,0,2,2,19,14,9,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6782903,8,9,0,0,0,0,0,0,0,0,22,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6782903,8,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6788737,8,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6788737,8,5,3,2,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6788737,8,6,0,0,4,3,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6788737,8,7,0,0,1,1,5,7,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6788737,8,8,0,0,0,0,0,0,2,2,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6788737,8,9,0,0,0,0,0,0,0,0,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6790620,8,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6790620,8,4,13,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6790620,8,5,6,6,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6790620,8,6,0,2,6,9,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6790620,8,7,0,0,0,0,9,7,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6790620,8,8,0,0,0,0,0,0,6,5,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6790620,8,9,0,0,0,0,0,0,0,0,6,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6791782,8,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6791782,8,4,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6791782,8,5,2,5,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6791782,8,6,0,1,2,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6791782,8,7,0,0,0,0,3,5,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6791782,8,8,0,0,0,0,0,0,4,8,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6791782,8,9,0,0,0,0,0,0,0,0,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6793404,8,3,7,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6793404,8,4,11,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6793404,8,5,16,12,11,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6793404,8,6,2,2,11,14,15,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6793404,8,7,0,0,1,1,13,6,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6793404,8,8,0,0,1,0,1,0,16,10,12,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6793404,8,9,0,0,0,0,0,0,1,1,18,9,11,17,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6793404,8,10,0,0,0,0,0,0,0,0,1,2,12,17,12,12,0,0,0,0,0,0,0,0,0,0,0,0
6793404,8,11,0,0,0,0,0,0,0,0,0,0,0,0,8,12,13,18,0,0,0,0,0,0,0,0,0,0
6793404,8,12,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10,16,0,0,0,0,0,0,0,0,0,0
6801820,8,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6801820,8,4,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6801820,8,5,3,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6801820,8,6,0,0,3,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6801820,8,7,0,0,0,0,5,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6801820,8,8,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6801820,8,9,0,0,0,0,0,0,0,0,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6801820,8,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6809944,8,5,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6809944,8,6,0,0,2,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6809944,8,7,0,0,0,0,0,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6809944,8,8,0,0,0,0,1,0,2,1,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6809944,8,9,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6809944,8,11,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6809944,8,12,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6811720,8,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,16,2,1
6811720,8,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,17,15,24
6811720,8,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,15,11
6811720,8,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
6824699,8,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6824699,8,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6824699,8,5,0,0,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6824699,8,6,0,0,3,4,6,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6824699,8,7,0,0,0,0,7,5,9,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6824699,8,8,0,0,0,0,1,1,13,4,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6824699,8,9,0,0,0,0,1,1,0,0,14,7,11,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6824699,8,10,0,0,0,0,0,0,0,0,2,2,20,17,17,18,2,0,0,0,0,0,0,0,0,0,0,0
6824699,8,11,0,0,0,0,1,0,0,0,0,0,2,0,22,26,16,16,0,0,0,0,0,0,0,0,0,0
6824699,8,12,0,0,0,0,0,0,0,0,0,0,1,0,0,0,31,26,0,0,0,0,0,0,0,0,0,0
6824699,8,13,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
6824699,8,15,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6832343,8,5,3,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6832343,8,6,0,0,6,6,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6832343,8,7,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6832343,8,8,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6832343,8,9,0,0,0,0,0,0,1,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6832343,8,10,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
6832343,8,11,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0
6832343,8,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
6833024,8,5,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6833024,8,7,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6833024,8,8,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6833024,8,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6833024,8,10,0,0,0,0,0,0,0,0,0,0,4,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0
6833024,8,11,0,0,0,0,0,0,0,0,0,0,1,1,0,2,6,7,0,0,0,0,0,0,0,0,0,0
6833024,8,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0
6833024,8,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6833024,8,16,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6833181,8,5,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6833181,8,6,0,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6833181,8,7,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6833181,8,8,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6833181,8,9,0,0,0,0,0,0,0,0,6,3,4,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6833181,8,10,0,0,0,0,0,0,0,0,0,0,11,10,11,12,0,0,0,0,0,0,0,0,0,0,0,0
6833181,8,11,0,0,0,0,0,0,0,0,0,0,0,1,21,13,14,12,0,0,0,0,0,0,0,0,0,0
6833181,8,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,11,0,0,0,0,0,0,0,0,0,0
6833181,8,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6833181,8,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6833181,8,16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6836577,8,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6836577,8,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,9,1,0,0,0,0,0,0,0
6836577,8,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,9,12,0,1,0,0,0,0
6836577,8,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,10,3,0,0,0,0
6836577,8,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0
6842990,8,5,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6842990,8,6,0,0,4,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6842990,8,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6842990,8,8,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6842990,8,9,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6858539,8,5,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6858539,8,6,0,0,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6858539,8,7,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6858539,8,8,0,0,0,0,0,0,4,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6858539,8,9,0,0,0,0,0,1,0,0,1,4,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6858539,8,10,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6858539,8,11,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6861238,8,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6861238,8,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6861238,8,5,2,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6861238,8,6,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6861238,8,7,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6861238,8,8,0,0,0,0,0,0,1,2,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6861238,8,9,0,0,0,0,0,0,0,0,1,1,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6861238,8,10,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6861238,8,13,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6864309,8,5,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6864309,8,6,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6864309,8,7,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6864309,8,8,0,0,0,0,0,0,3,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6864309,8,9,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6865014,8,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6865014,8,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6865014,8,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
6865014,8,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
6865014,8,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6865014,8,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,9,0,0,0,0,0,0,0,0
6865951,8,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6865951,8,4,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6865951,8,5,5,5,11,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6865951,8,6,0,0,6,1,8,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6865951,8,7,0,0,0,0,4,5,7,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6865951,8,8,0,0,0,0,0,0,2,2,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6865951,8,9,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6884065,8,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6884065,8,4,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6884065,8,5,8,4,2,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6884065,8,6,0,0,3,0,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
